Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500,0.4831728248433639,0.9113953941889159,0.39212986269873057,0.6624733977428521,0.8060057903528657,0.8187779218246892
1000,0.3652116506322753,0.9419161475579477,0.2693880154476415,0.5657984504971154,0.8563010400336275,0.6065002456704702
1500,0.39403504433056846,0.9302598276313065,0.3147189497455036,0.556113327526061,0.8582508248380734,0.5982709240165232
2000,0.39475179612612493,0.9295137729367737,0.320747480115841,0.5517365443404892,0.8589213392020703,0.5954409304898834
2500,0.39175896153551504,0.9307999504842659,0.3134899665604862,0.5370767507909748,0.8639259224793464,0.5743184325410006
3000,0.39157266863724766,0.9294334403798817,0.3146298262616408,0.5244490744470521,0.8688660909477428,0.553467805713659
