Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500,0.5035741124621943,0.9122883230929167,0.47942025503199137,0.9136765019819784,0.7685413086652053,1.5296260825319838
1000,0.5240826382908292,0.9115301433037972,0.5371055335747666,0.8017288359729243,0.8204756516396916,1.186410949262137
1500,0.543938209194446,0.9068160215173577,0.5913150561863463,0.7563767835518925,0.8476085748179032,1.0070993548286553
2000,0.5513920050699191,0.9048613699382254,0.6137946366755914,0.7332777943196608,0.8547242012788663,0.9600747744792386
2500,0.5645584316833104,0.9022123668275001,0.6325014183357197,0.7043580303232908,0.8640699606690188,0.8983120588870743
3000,0.5706372285357417,0.9007612379388193,0.6652625265513143,0.67821726012518,0.8751253017351874,0.8252513414494295
