Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500,0.465239051686168,0.908209682093213,0.40913399307348725,0.5854716688156998,0.8501748817785557,0.6138468027528717
1000,0.3674497345392469,0.9360112025354086,0.27760922106389285,0.5558846594447939,0.8547461162970601,0.595118049342712
1500,0.370419897988476,0.9365238609445572,0.27038657454229775,0.5163049323119017,0.8639650746290424,0.5573471590942884
2000,0.3745627666870245,0.9356918379304117,0.28391835907732615,0.49341233533917167,0.8771702485165361,0.5032443900335424
2500,0.37704769116303344,0.9355712770609567,0.28673712078245345,0.48133506998244735,0.8842541374917264,0.47422106837628986
3000,0.361089172379129,0.9382664282161512,0.2703224973939097,0.4752161445349599,0.8874473022119556,0.4611383892004333
