Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500,0.3907283001767901,0.9343648566108821,0.30976479664668183,0.6385096785555987,0.8255900876220706,0.7724990222592266
1000,0.40029411340529897,0.9281670906323437,0.32599023279405887,0.5805450024871807,0.8511971955636191,0.6590796323975535
1500,0.40246800548487244,0.9294052889454022,0.3233862505184696,0.5500401949440445,0.8650676714244814,0.5976443108914677
2000,0.39260083026973136,0.9315751646806117,0.3104471313957868,0.5384917012167807,0.8651736879419936,0.597174740928357
2500,0.39736382724886715,0.9279045208612322,0.3223383288462351,0.5321672664398489,0.8666390054679309,0.5906845343761451
3000,0.39175580161823864,0.9294178792193761,0.3127347956105345,0.5178258300988545,0.8729784197680899,0.5626059046595195
