Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500,0.1970103025063246,0.9879921651993905,0.06563321356389847,0.7049819247733815,0.8735415572505514,0.8357177311874643
1000,0.2273244501822657,0.984546764239451,0.09381747352804953,0.5728637838358157,0.9140823047388604,0.5677987154622665
1500,0.24120418049068687,0.9832968630562168,0.105992645100909,0.5157147413471883,0.928790175084041,0.4705997640262838
2000,0.24983513229019252,0.9817319499814535,0.11785781565936639,0.5017165606182497,0.932420949498886,0.44660529999164766
2500,0.25870101090832276,0.980155433505737,0.12835688978929785,0.46490612956807104,0.9413728619757108,0.3874453750213286
3000,0.2623512812781509,0.9805074668597168,0.13067123749282045,0.4344018735703505,0.9487638915218757,0.3386007561159819
