Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500.0,0.18089325695566522,0.9846794324728128,0.0658765628124857,0.4160973025970673,0.919008307860939,0.3456730019489969
1000.0,0.18876862565511296,0.9834068352239761,0.07249817522729875,0.3568743270761019,0.9422377153624988,0.2469609265404466
1500.0,0.1562388301997667,0.9887476451441112,0.048386210779079494,0.32200602109131415,0.9509453146625624,0.2098465283354153
2000.0,0.1603760956805617,0.9881785423096803,0.0512585435128618,0.30571158402313897,0.9563637010163687,0.18710376701587061
2500.0,0.16433286417716136,0.9873924320712067,0.05491819260231347,0.29058550513208065,0.9604499984777795,0.16926000243435915
3000.0,0.16627263691673771,0.9870744679416468,0.056271834562468336,0.27801940653275387,0.9639137094753518,0.15432996759129863
