Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500,0.24947790515230456,0.9754634056252831,0.11052709605193198,0.3885704602510392,0.9363025863073441,0.2555461717863093
1000,0.2576811991876641,0.9721955020470394,0.1267766430801729,0.32992613581690455,0.9523563215718195,0.19114056484122602
1500,0.16014266735479785,0.98838345135652,0.052123338054209926,0.3060033014891717,0.9562200415167129,0.1756397967011569
2000,0.16410931341287371,0.9878524273682386,0.053930142180340195,0.2888188086831111,0.9612568948684662,0.15543256194433971
2500,0.16754290295493218,0.9870886950910225,0.05812558107971674,0.2809683187533002,0.9623046207525294,0.15122921485012877
3000,0.16735529812138678,0.9868551904939914,0.057710221681140976,0.2668897001369012,0.9663059828633236,0.13517624330754716
