Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
4633,0.8749712999117928,0.7054529703739927,1.3785712274397681,0.8978692059063936,0.6933696865191334,1.4581690791028108
9267,0.8344299157367432,0.7369472332125595,1.258422129334413,0.8809228225133092,0.7044395820487337,1.4055266016291392
13900,0.8310407873150244,0.7376792644281681,1.2527987962363358,0.8691684270805988,0.7110010772874447,1.374323654467277
18534,0.8297075251682279,0.7376945802565422,1.2590092980465555,0.8621721777147877,0.7147478724554597,1.3565059090600793
23167,0.8165688506416131,0.742827417019678,1.2297703358885932,0.8548512728085148,0.716675307109411,1.3473400650752558
27801,0.8155705607287693,0.7422611859941561,1.2245434784565499,0.8491687657874205,0.720974773081231,1.3268941141658595
