Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500,0.2954198178324813,0.9658298604261086,0.1523054497092099,0.5550876147787646,0.871527514918094,0.5263631702441502
1000,0.3142715516254608,0.9584957589924458,0.1800621432732963,0.5018526982062429,0.8828896504212598,0.47981149296961884
1500,0.32300738520302225,0.9544092674690668,0.19420087899716262,0.4488747350964335,0.9028983608403182,0.39783403108773585
2000,0.32633818263098624,0.9548569965559931,0.19930483237532454,0.42994265468543125,0.9124403358345167,0.3587397129142011
2500,0.3332019108070962,0.9523530727161229,0.21205049736024922,0.41371112778482255,0.9186869699402397,0.3331466987435218
3000,0.2267265503656162,0.9751390431549308,0.10886258072823148,0.38642882925205496,0.9349034912286268,0.26670617219618115
