Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
4633.0,0.9574986063194786,0.6576242182408423,1.6092923174664775,1.0566742378949658,0.5925556060777039,1.9401304630867915
9267.0,0.8608845413663337,0.7213914558795199,1.319790893926657,1.0149207114138814,0.6185771932065947,1.8163121785841738
13900.0,0.8720261430068341,0.7133450682362693,1.357070196525147,0.99571918355043,0.6309504422485345,1.757366263626486
18534.0,0.8808028678106432,0.7079300657235365,1.3856725408613177,0.9813902466910562,0.6400794844600267,1.713890357371114
23167.0,0.8833702662059117,0.7048467432173762,1.3996846349523522,0.9738913136182623,0.6445582158982166,1.6925597065165956
27801.0,0.8870448575748731,0.7023267996246174,1.4141347243373201,0.9664802581336064,0.649383002527314,1.6695923066071052
