Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500,0.12031811707954401,0.9928659389616787,0.02502287289993299,0.4756170783297181,0.9152983451950316,0.3960022490348606
1000,0.15434708460379992,0.9891102192280881,0.04286235881171324,0.3773605318555772,0.9398761882488349,0.2810944453072642
1500,0.16911181179527035,0.9870632335071887,0.0534491867380948,0.3578209329687955,0.9479550100567652,0.24332385377798701
2000,0.1787105947858991,0.9853779140794059,0.06158938263823818,0.3439404889538124,0.9542271684827206,0.21399988308697285
2500,0.1872549006636571,0.983328480013571,0.0709992693252382,0.31338456528866293,0.9611456467561518,0.18165419913916822
3000,0.1917730604102183,0.983260020457849,0.07360281338031777,0.29888402128789626,0.965679291709764,0.1604582307476434
