Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500,0.13188837088776872,0.9926090162419314,0.03110180210485801,0.41254885851082157,0.9253499367415152,0.3194187370311026
1000,0.14975511536415756,0.9908488850178576,0.039374216918876485,0.35311007700751107,0.9459916928111811,0.2310951192593872
1500,0.15936498089218126,0.9891187595728921,0.046182560642211955,0.31462421775797345,0.9530406158380459,0.20093361647707472
2000,0.16443045330633782,0.988314215477426,0.04939171207365111,0.3013644353674598,0.957676859533832,0.18109568143409158
2500,0.17707002658505083,0.9852540090916441,0.06326808439682154,0.27899551481961504,0.9636513326812813,0.155531621822024
3000,0.17971651364086194,0.9850330902970306,0.06515969336988277,0.26916288746478695,0.9662514470507912,0.1444060418587562
