Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500,0.2688038309509693,0.9717597409017419,0.1271596176706853,0.46632527162899123,0.9143498279450337,0.36193806944904033
1000,0.16048853316266953,0.9891241415348238,0.05046054688003741,0.3563742091917218,0.9451830394687147,0.23164395811166633
1500,0.1701176312865034,0.9878564484953954,0.05602604859528547,0.34306111128586314,0.9477958494235412,0.2206028198605925
2000,0.17341081039307965,0.9872091667991291,0.058154726998165866,0.3191798660666091,0.9545483242874109,0.19206840296924385
2500,0.17716348603748014,0.9861097826864287,0.06340414723826149,0.3092509133808042,0.9565147977109659,0.18375853531261382
3000,0.17676105870559466,0.9859740302581861,0.06254067710543693,0.29468979951000096,0.9608746633441295,0.16533473869359747
