Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500,0.2174460068832734,0.9871384951599823,0.08515705276967565,0.6273014204074966,0.8954027500850873,0.6536669754336504
1000,0.2398436225482899,0.9850724669325569,0.09831727958336162,0.5331990960363011,0.9210246611444516,0.493546158484554
1500,0.2495084677740853,0.983880324974763,0.10831462442992908,0.49547540092428455,0.93072456984195,0.4329278345282915
2000,0.25508842039611157,0.9827938175700331,0.11335178800983249,0.46473540482628256,0.9370294660864948,0.39352620148395034
2500,0.2664854305522944,0.9802850013252707,0.13230518006991118,0.43857755622733513,0.9448139405238924,0.3448781360235906
3000,0.13503020959510764,0.9937852094211216,0.04195075488656448,0.43360515712781866,0.9415010649768725,0.3655815229727721
